1.353420046273730915e+00 2.134250598743641604e+03 8.128552341099457408e+02
1.358240115653432944e+00 2.144750678413147398e+03 8.152504878078866568e+02
1.363078705626398435e+00 2.155299661975284835e+03 8.176601645547893895e+02
1.367935875856571171e+00 2.165897766270673856e+03 8.200843996177554800e+02
1.372811685765105816e+00 2.176545208382121473e+03 8.225233272055443194e+02
1.377706194534273010e+00 2.187242205639016902e+03 8.249770804928584766e+02
1.382619461111306070e+00 2.197988975621641657e+03 8.274457916439400833e+02
1.387551544212192622e+00 2.208785736165486014e+03 8.299295918449861347e+02
1.392502502325400293e+00 2.219632705365485435e+03 8.324286113204789217e+02
1.397472393715469163e+00 2.230530101580054179e+03 8.349429793731801510e+02
1.402461276426660852e+00 2.241478143435357197e+03 8.374728243876602392e+02
1.407469208286408202e+00 2.252477049829141379e+03 8.400182738787561902e+02
1.412496246908798048e+00 2.263527039934870118e+03 8.425794544939103616e+02
1.417542449697970275e+00 2.274628333205531362e+03 8.451564920394021101e+02
1.422607873851410742e+00 2.285781149377531165e+03 8.477495115293027084e+02
1.427692576363230437e+00 2.296985708474468083e+03 8.503586371667415733e+02
1.432796614027398441e+00 2.308242230810913043e+03 8.529839923937183812e+02
1.437920043440856777e+00 2.319550936996051405e+03 8.556256999127285781e+02
1.443062921006635690e+00 2.330912047937355055e+03 8.582838816866856178e+02
1.448225302936885228e+00 2.342325784844102145e+03 8.609586589782070405e+02
1.453407245255876612e+00 2.353792369231004159e+03 8.636501523743922917e+02
1.458608803802899700e+00 2.365312022921583775e+03 8.663584817870919323e+02
1.463830034235193089e+00 2.376884968051693704e+03 8.690837664766813759e+02
1.469070992030731215e+00 2.388511427072809511e+03 8.718261250991022280e+02
1.474331732491025670e+00 2.400191622755481148e+03 8.745856756845787459e+02
1.479612310743842363e+00 2.411925778192457983e+03 8.773625356738325536e+02
1.484912781745909349e+00 2.423714116802102581e+03 8.801568219438372580e+02
1.490233200285514314e+00 2.435556862331417051e+03 8.829686508176459938e+02
1.495573620985140906e+00 2.447454238859380894e+03 8.857981380752676159e+02
1.500934098303966735e+00 2.459406470799851377e+03 8.886453989888623255e+02
1.506314686540404235e+00 2.471413782904863638e+03 8.915105483235583961e+02
1.511715439834532493e+00 2.483476400267423287e+03 8.943937003406313124e+02
1.517136412170493109e+00 2.495594548324565494e+03 8.972949688587395940e+02
1.522577657378934468e+00 2.507768452860438174e+03 9.002144672335507494e+02
1.528039229139268151e+00 2.519998340009035928e+03 9.031523083722686351e+02
1.533521180981975096e+00 2.532284436257045854e+03 9.061086047624685307e+02
1.539023566290896206e+00 2.544626968446824321e+03 9.090834684874448612e+02
1.544546438305405722e+00 2.557026163779049057e+03 9.120770112288805649e+02
1.550089850122598811e+00 2.569482249815534487e+03 9.150893443042718900e+02
1.555653854699434291e+00 2.581995454481953857e+03 9.181205786364407686e+02
1.561238504854830733e+00 2.594566006070418098e+03 9.211708248175254994e+02
1.566843853271730147e+00 2.607194133242284806e+03 9.242401931093772873e+02
1.572469952499129686e+00 2.619880065030609330e+03 9.273287933978490400e+02
1.578116854954088488e+00 2.632624030842749107e+03 9.304367353152938449e+02
1.583784612923674784e+00 2.645426260463068502e+03 9.335641281723837892e+02
1.589473278566880365e+00 2.658286984055164339e+03 9.367110809707996850e+02
1.595182903916567252e+00 2.671206432164613034e+03 9.398777024595274270e+02
1.600913540881279573e+00 2.684184835721214768e+03 9.430641011119078030e+02
1.606665241247119624e+00 2.697222426041575090e+03 9.462703851584865333e+02
1.612438056679499798e+00 2.710319434831330909e+03 9.494966625813190149e+02
1.618232038724959354e+00 2.723476094187624767e+03 9.527430411290379197e+02
1.624047238812897254e+00 2.736692636601379036e+03 9.560096283424363719e+02
1.629883708257258368e+00 2.749969294959601029e+03 9.592965315456999633e+02
1.635741498258261428e+00 2.763306302547644918e+03 9.626038578581919865e+02
1.641620659904028390e+00 2.776703893051478190e+03 9.659317142337863515e+02
1.647521244172197807e+00 2.790162300559848973e+03 9.692802074334349527e+02
1.653443301931578180e+00 2.803681759566541587e+03 9.726494440426536130e+02
1.659386883943674729e+00 2.817262504972442457e+03 9.760395305115080191e+02
1.665352040864265692e+00 2.830904772087800666e+03 9.794505731297822422e+02
1.671338823244915117e+00 2.844608796634203372e+03 9.828826780395584137e+02
1.677347281534490087e+00 2.858374814746784068e+03 9.863359512797510433e+02
1.683377466080598017e+00 2.872203062976197543e+03 9.898104987411738875e+02
1.689429427131083017e+00 2.886093778290669434e+03 9.933064262101192980e+02
1.695503214835420103e+00 2.900047198078052588e+03 9.968238393903520773e+02
1.701598879246143614e+00 2.914063560147823409e+03 1.000362843858412816e+03
1.707716470320196356e+00 2.928143102732925399e+03 1.003923545129816830e+03
1.713856037920333364e+00 2.942286064491952402e+03 1.007506048642575479e+03
1.720017631816393999e+00 2.956492684510787967e+03 1.011110459735690256e+03
1.726201301686689060e+00 2.970763202304705828e+03 1.014736883714007490e+03
1.732407097119248007e+00 2.985097857820210265e+03 1.018385425826936626e+03
1.738635067613090834e+00 2.999496891436845544e+03 1.022056191267364284e+03
1.744885262579516372e+00 3.013960543969129503e+03 1.025749285195750417e+03
1.751157731343301549e+00 3.028489056668277954e+03 1.029464812713874380e+03
1.757452523143923306e+00 3.043082671223986836e+03 1.033202878947518457e+03
1.763769687136738762e+00 3.057741629766393089e+03 1.036963588975283074e+03
1.770109272394218225e+00 3.072466174867661721e+03 1.040747047846661189e+03
1.776471327907001463e+00 3.087256549543740221e+03 1.044553360646359579e+03
1.782855902585125829e+00 3.102112997256186645e+03 1.048382632430622834e+03
1.789263045259100071e+00 3.117035761913801707e+03 1.052234968279296027e+03
1.795692804680989685e+00 3.132025087874287237e+03 1.056110473286535125e+03
1.802145229525567327e+00 3.147081219946075180e+03 1.060009252560019377e+03
1.808620368391310462e+00 3.162204403389792787e+03 1.063931411241695059e+03
1.815118269801486495e+00 3.177394883920018401e+03 1.067877054489916191e+03
1.821638982205167068e+00 3.192652907706790756e+03 1.071846287534030125e+03
1.828182553978290992e+00 3.207978721377507100e+03 1.075839215633418462e+03
1.834749033424588838e+00 3.223372572018076426e+03 1.079855944064292999e+03
1.841338468776633874e+00 3.238834707174803498e+03 1.083896578222231710e+03
1.847950908196802855e+00 3.254365374855978189e+03 1.087961223518208499e+03
1.854586399778173522e+00 3.269964823533087838e+03 1.092049985429058324e+03
1.861244991545567995e+00 3.285633302142779939e+03 1.096162969547253851e+03
1.867926731456372114e+00 3.301371060088080412e+03 1.100300281488794099e+03
1.874631667401530422e+00 3.317178347239972027e+03 1.104462026982930183e+03
1.881359847206401259e+00 3.333055413938982383e+03 1.108648311842129260e+03
1.888111318631623181e+00 3.349002510996420824e+03 1.112859241958948587e+03
1.894886129374038219e+00 3.365019889696124210e+03 1.117094923342538550e+03
1.901684327067513891e+00 3.381107801795718387e+03 1.121355462082954091e+03
1.908505959283788522e+00 3.397266499528118857e+03 1.125640964403005910e+03
1.915351073533316129e+00 3.413496235602985507e+03 1.129951536601122825e+03
1.922219717266048011e+00 3.429797263207931792e+03 1.134287285108107426e+03
1.929111937872292071e+00 3.446169836010225481e+03 1.138648316491471633e+03
1.936027782683490850e+00 3.462614208158023757e+03 1.143034737408150249e+03
1.942967298972956947e+00 3.479130634281644234e+03 1.147446654672434306e+03
1.949930533956694578e+00 3.495719369495131559e+03 1.151884175220387533e+03
1.956917534794124336e+00 3.512380669397420661e+03 1.156347406112715817e+03
1.963928348588860118e+00 3.529114790073818313e+03 1.160836454573260653e+03
1.970963022389444763e+00 3.545921988097325993e+03 1.165351427941719521e+03
1.978021603190018185e+00 3.562802520529754474e+03 1.169892433731509300e+03
1.985104137931092971e+00 3.579756644923315889e+03 1.174459579587912685e+03
1.992210673500220963e+00 3.596784619321704668e+03 1.179052973370917243e+03
1.999341256732726890e+00 3.613886702261540449e+03 1.183672722818931106e+03
2.006495934412309445e+00 3.631063152773471302e+03 1.188318936966285946e+03
2.013674753271815998e+00 3.648314230383610720e+03 1.192991720691948558e+03
